orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
2Strombidiumgenus,1deb983dce27caf672112d7dcc51bd9babb31ca3,TARA_ARC_108_MAG_00301,-0.0570510335389354,2,Strombidium,genus,rho,Sapolatum-clade,TARA_ARC_108_MAG_00301rho,TARA_ARC_108_MAG_00301rhogenus,TARA_ARC_108_MAG_003011deb983dce27caf672112d7dcc51bd9babb31ca3,,-0.0319919139352107,0.0918360846017736,-0.00662741127724594,0.0147278388130942,132,1deb983dce27caf672112d7dcc51bd9babb31ca3TARA_ARC_108_MAG_00301,,Unknown,
2Strombidiumgenus,1deb983dce27caf672112d7dcc51bd9babb31ca3,TARA_ARC_108_MAG_00302,-0.0471394485297074,2,Strombidium,genus,rho,Sapolatum-clade,TARA_ARC_108_MAG_00302rho,TARA_ARC_108_MAG_00302rhogenus,TARA_ARC_108_MAG_003021deb983dce27caf672112d7dcc51bd9babb31ca3,,-0.0319919139352107,0.0918360846017736,-0.00662741127724594,0.0147278388130942,132,1deb983dce27caf672112d7dcc51bd9babb31ca3TARA_ARC_108_MAG_00302,,Unknown,
2Strombidiumgenus,1deb983dce27caf672112d7dcc51bd9babb31ca3,TARA_ARC_108_MAG_00309,-0.0421234362370071,2,Strombidium,genus,rho,Sapolatum-clade,TARA_ARC_108_MAG_00309rho,TARA_ARC_108_MAG_00309rhogenus,TARA_ARC_108_MAG_003091deb983dce27caf672112d7dcc51bd9babb31ca3,2,-0.0319919139352107,0.0918360846017736,-0.00662741127724594,0.0147278388130942,132,1deb983dce27caf672112d7dcc51bd9babb31ca3TARA_ARC_108_MAG_00309,,Unknown,
2Strombidiumtaxogroup_middle,b5a86971b6c266b1e5d4159431ca7f501ebf8846,TARA_ARC_108_MAG_00301,0.439980288750436,2,Strombidium,taxogroup_middle,rho,Oligotrichia,TARA_ARC_108_MAG_00301rho,TARA_ARC_108_MAG_00301rhotaxogroup_middle,TARA_ARC_108_MAG_00301b5a86971b6c266b1e5d4159431ca7f501ebf8846,18,0.0928461312843196,0.344067441626935,0.18010654523273,0.0454182734669916,132,b5a86971b6c266b1e5d4159431ca7f501ebf8846TARA_ARC_108_MAG_00301,,Unknown,
2Strombidiumtaxogroup_middle,1a9c1e69f67ca84a27c0b5b0f612affaa94798cc,TARA_ARC_108_MAG_00309,0.268098492640947,2,Strombidium,taxogroup_middle,rho,Oligotrichia,TARA_ARC_108_MAG_00309rho,TARA_ARC_108_MAG_00309rhotaxogroup_middle,TARA_ARC_108_MAG_003091a9c1e69f67ca84a27c0b5b0f612affaa94798cc,8,0.0928461312843196,0.344067441626935,0.18010654523273,0.0454182734669916,132,1a9c1e69f67ca84a27c0b5b0f612affaa94798ccTARA_ARC_108_MAG_00309,,Unknown,
2Strombidiumtaxogroup_middle,ee2836749f6d7cecfbff85ce1cba9cc80ee83532,TARA_ARC_108_MAG_00302,0.228419100695633,2,Strombidium,taxogroup_middle,rho,Oligotrichia,TARA_ARC_108_MAG_00302rho,TARA_ARC_108_MAG_00302rhotaxogroup_middle,TARA_ARC_108_MAG_00302ee2836749f6d7cecfbff85ce1cba9cc80ee83532,10,0.0928461312843196,0.344067441626935,0.18010654523273,0.0454182734669916,132,ee2836749f6d7cecfbff85ce1cba9cc80ee83532TARA_ARC_108_MAG_00302,,Unknown,
2Synedropsistaxogroup_middle,b0ef6c2fe07e2005435a67948669c013042eff89,TARA_ARC_108_MAG_00165,0.545111141827829,2,Synedropsis,taxogroup_middle,rho,Bacillariophyceae,TARA_ARC_108_MAG_00165rho,TARA_ARC_108_MAG_00165rhotaxogroup_middle,TARA_ARC_108_MAG_00165b0ef6c2fe07e2005435a67948669c013042eff89,8,0.0585396423668466,0.251585690586354,0.141093079363605,0.0374818978445836,132,b0ef6c2fe07e2005435a67948669c013042eff89TARA_ARC_108_MAG_00165,,Unknown,
2Thalassiosiragenus,527eb8ba8e51452048106a1ab4f196c03865be6f,TARA_ARC_108_MAG_00313,0.348725587071697,2,Thalassiosira,genus,rho,g:Thalassiosira,TARA_ARC_108_MAG_00313rho,TARA_ARC_108_MAG_00313rhogenus,TARA_ARC_108_MAG_00313527eb8ba8e51452048106a1ab4f196c03865be6f,10,-0.00365622289908085,0.236983830194247,0.0469891657331618,0.0417594038428041,132,527eb8ba8e51452048106a1ab4f196c03865be6fTARA_ARC_108_MAG_00313,,Unknown,
2Thalassiosiragenus,527eb8ba8e51452048106a1ab4f196c03865be6f,TARA_PSW_86_MAG_00261,0.0605516229074595,2,Thalassiosira,genus,rho,g:Thalassiosira,TARA_PSW_86_MAG_00261rho,TARA_PSW_86_MAG_00261rhogenus,TARA_PSW_86_MAG_00261527eb8ba8e51452048106a1ab4f196c03865be6f,7,-0.00365622289908085,0.236983830194247,0.0469891657331618,0.0417594038428041,132,527eb8ba8e51452048106a1ab4f196c03865be6fTARA_PSW_86_MAG_00261,,Unknown,
2Thalassiosiragenus,527eb8ba8e51452048106a1ab4f196c03865be6f,TARA_ARC_108_MAG_00252,0.268821165961724,2,Thalassiosira,genus,rho,g:Thalassiosira,TARA_ARC_108_MAG_00252rho,TARA_ARC_108_MAG_00252rhogenus,TARA_ARC_108_MAG_00252527eb8ba8e51452048106a1ab4f196c03865be6f,12,-0.00365622289908085,0.236983830194247,0.0469891657331618,0.0417594038428041,132,527eb8ba8e51452048106a1ab4f196c03865be6fTARA_ARC_108_MAG_00252,,Unknown,
2Thalassiosiragenus,527eb8ba8e51452048106a1ab4f196c03865be6f,TARA_ARC_108_MAG_00269,0.293466014063099,2,Thalassiosira,genus,rho,g:Thalassiosira,TARA_ARC_108_MAG_00269rho,TARA_ARC_108_MAG_00269rhogenus,TARA_ARC_108_MAG_00269527eb8ba8e51452048106a1ab4f196c03865be6f,11,-0.00365622289908085,0.236983830194247,0.0469891657331618,0.0417594038428041,132,527eb8ba8e51452048106a1ab4f196c03865be6fTARA_ARC_108_MAG_00269,,Unknown,
2Thalassiosiragenus,30524cd9a7da2611c899f7f966f3895ee0afcce6,TARA_AOS_82_MAG_00147,0.145596974954471,2,Thalassiosira,genus,rho,g:Thalassiosira,TARA_AOS_82_MAG_00147rho,TARA_AOS_82_MAG_00147rhogenus,TARA_AOS_82_MAG_0014730524cd9a7da2611c899f7f966f3895ee0afcce6,5,-0.00365622289908085,0.236983830194247,0.0469891657331618,0.0417594038428041,132,30524cd9a7da2611c899f7f966f3895ee0afcce6TARA_AOS_82_MAG_00147,,Unknown,
2Thalassiosirataxogroup_middle,3d6fbbe3ec3e7886781732d9ab450b8356233e7e,TARA_ARC_108_MAG_00313,0.351449979032164,2,Thalassiosira,taxogroup_middle,rho,Mediophyceae,TARA_ARC_108_MAG_00313rho,TARA_ARC_108_MAG_00313rhotaxogroup_middle,TARA_ARC_108_MAG_003133d6fbbe3ec3e7886781732d9ab450b8356233e7e,7,0.0356481459257948,0.393591102726102,0.151486445694627,0.0435994041633207,132,3d6fbbe3ec3e7886781732d9ab450b8356233e7eTARA_ARC_108_MAG_00313,,Unknown,
2Thalassiosirataxogroup_middle,c92a3f077f304002448f33075816c96136d43a9c,TARA_PSW_86_MAG_00261,0.10900509353974,2,Thalassiosira,taxogroup_middle,rho,Mediophyceae,TARA_PSW_86_MAG_00261rho,TARA_PSW_86_MAG_00261rhotaxogroup_middle,TARA_PSW_86_MAG_00261c92a3f077f304002448f33075816c96136d43a9c,7,0.0356481459257948,0.393591102726102,0.151486445694627,0.0435994041633207,132,c92a3f077f304002448f33075816c96136d43a9cTARA_PSW_86_MAG_00261,,Unknown,
2Thalassiosirataxogroup_middle,3d6fbbe3ec3e7886781732d9ab450b8356233e7e,TARA_ARC_108_MAG_00252,0.275119642057865,2,Thalassiosira,taxogroup_middle,rho,Mediophyceae,TARA_ARC_108_MAG_00252rho,TARA_ARC_108_MAG_00252rhotaxogroup_middle,TARA_ARC_108_MAG_002523d6fbbe3ec3e7886781732d9ab450b8356233e7e,9,0.0356481459257948,0.393591102726102,0.151486445694627,0.0435994041633207,132,3d6fbbe3ec3e7886781732d9ab450b8356233e7eTARA_ARC_108_MAG_00252,,Unknown,
2Thalassiosirataxogroup_middle,3d6fbbe3ec3e7886781732d9ab450b8356233e7e,TARA_ARC_108_MAG_00269,0.330735882241214,2,Thalassiosira,taxogroup_middle,rho,Mediophyceae,TARA_ARC_108_MAG_00269rho,TARA_ARC_108_MAG_00269rhotaxogroup_middle,TARA_ARC_108_MAG_002693d6fbbe3ec3e7886781732d9ab450b8356233e7e,8,0.0356481459257948,0.393591102726102,0.151486445694627,0.0435994041633207,132,3d6fbbe3ec3e7886781732d9ab450b8356233e7eTARA_ARC_108_MAG_00269,,Unknown,
2Thalassiosirataxogroup_middle,30524cd9a7da2611c899f7f966f3895ee0afcce6,TARA_AOS_82_MAG_00147,0.145596974954471,2,Thalassiosira,taxogroup_middle,rho,Mediophyceae,TARA_AOS_82_MAG_00147rho,TARA_AOS_82_MAG_00147rhotaxogroup_middle,TARA_AOS_82_MAG_0014730524cd9a7da2611c899f7f966f3895ee0afcce6,5,0.0356481459257948,0.393591102726102,0.151486445694627,0.0435994041633207,132,30524cd9a7da2611c899f7f966f3895ee0afcce6TARA_AOS_82_MAG_00147,,Unknown,
2Unidentified_Bacillariaceaetaxogroup_1,4f67242184f507ea31a093d9f371b8e59aa1ab74,Metagenome_centric_SAG_TOSAG39_4,0.113107171881269,2,Unidentified_Bacillariaceae,taxogroup_1,rho,Ochrophyta,Metagenome_centric_SAG_TOSAG39_4rho,Metagenome_centric_SAG_TOSAG39_4rhotaxogroup_1,Metagenome_centric_SAG_TOSAG39_44f67242184f507ea31a093d9f371b8e59aa1ab74,3,0.155322550358121,0.382106491254744,0.235168511221072,0.0383200611349777,132,4f67242184f507ea31a093d9f371b8e59aa1ab74Metagenome_centric_SAG_TOSAG39_4,NO.,NO.,*
2Unidentified_Bacillariaceaetaxogroup_1,af0b2f0a8b345b54b5d7b314178a1ac4c2ed69a3,TARA_ARC_108_MAG_00286,0.39439095448224,2,Unidentified_Bacillariaceae,taxogroup_1,rho,Ochrophyta,TARA_ARC_108_MAG_00286rho,TARA_ARC_108_MAG_00286rhotaxogroup_1,TARA_ARC_108_MAG_00286af0b2f0a8b345b54b5d7b314178a1ac4c2ed69a3,16,0.155322550358121,0.382106491254744,0.235168511221072,0.0383200611349777,132,af0b2f0a8b345b54b5d7b314178a1ac4c2ed69a3TARA_ARC_108_MAG_00286,,Unknown,
2Unidentified_Bacillariaceaetaxogroup_2,1d6a450880b373cd2db43cb1b620256d0930dc33,Metagenome_centric_SAG_TOSAG39_4,0.112025026013564,2,Unidentified_Bacillariaceae,taxogroup_2,rho,Diatomeae,Metagenome_centric_SAG_TOSAG39_4rho,Metagenome_centric_SAG_TOSAG39_4rhotaxogroup_2,Metagenome_centric_SAG_TOSAG39_41d6a450880b373cd2db43cb1b620256d0930dc33,4,0.100585213622951,0.353424832015341,0.205482692603961,0.0396404268585451,132,1d6a450880b373cd2db43cb1b620256d0930dc33Metagenome_centric_SAG_TOSAG39_4,NO.,NO.,*
2Unidentified_Bacillariaceaetaxogroup_2,e8055bf1484f0ef1d0f0f67f4a3699f5490631fe,TARA_ARC_108_MAG_00286,0.306679564090211,2,Unidentified_Bacillariaceae,taxogroup_2,rho,Diatomeae,TARA_ARC_108_MAG_00286rho,TARA_ARC_108_MAG_00286rhotaxogroup_2,TARA_ARC_108_MAG_00286e8055bf1484f0ef1d0f0f67f4a3699f5490631fe,13,0.100585213622951,0.353424832015341,0.205482692603961,0.0396404268585451,132,e8055bf1484f0ef1d0f0f67f4a3699f5490631feTARA_ARC_108_MAG_00286,,Unknown,
2Unidentified_Cercozoasupergroup,94a72a1e70b72b082f74c41b23600fb4a661ab0b,TARA_MED_95_MAG_00402,0.171921078789361,2,Unidentified_Cercozoa,supergroup,rho,Rhizaria,TARA_MED_95_MAG_00402rho,TARA_MED_95_MAG_00402rhosupergroup,TARA_MED_95_MAG_0040294a72a1e70b72b082f74c41b23600fb4a661ab0b,9,0.0549911319198084,0.284671784462521,0.139704951864348,0.0752594032328541,132,94a72a1e70b72b082f74c41b23600fb4a661ab0bTARA_MED_95_MAG_00402,,Unknown,
2Unidentified_Cercozoataxogroup_1,aebcc39cb5f3677c1b5137ea565d09e87bf23f93,TARA_MED_95_MAG_00402,0.16209257000079,2,Unidentified_Cercozoa,taxogroup_1,rho,Cercozoa,TARA_MED_95_MAG_00402rho,TARA_MED_95_MAG_00402rhotaxogroup_1,TARA_MED_95_MAG_00402aebcc39cb5f3677c1b5137ea565d09e87bf23f93,14,0.0356883369319374,0.237938706643836,0.0924438181851294,0.0479828024766292,132,aebcc39cb5f3677c1b5137ea565d09e87bf23f93TARA_MED_95_MAG_00402,,Unknown,
3Attheyagenus,2634cc2da492d273c4c5554abf5d747ef9fb3698,TARA_ARC_108_MAG_00239,0.169719454142978,3,Attheya,genus,rho,g:Attheya,TARA_ARC_108_MAG_00239rho,TARA_ARC_108_MAG_00239rhogenus,TARA_ARC_108_MAG_002392634cc2da492d273c4c5554abf5d747ef9fb3698,14,-0.012633986956712,0.0231320885228528,0.000212583338920457,0.0095950297283243,15,2634cc2da492d273c4c5554abf5d747ef9fb3698TARA_ARC_108_MAG_00239,,Unknown,
3Attheyataxogroup_middle,2634cc2da492d273c4c5554abf5d747ef9fb3698,TARA_ARC_108_MAG_00239,0.169719454142978,3,Attheya,taxogroup_middle,rho,Biddulphiophyceae,TARA_ARC_108_MAG_00239rho,TARA_ARC_108_MAG_00239rhotaxogroup_middle,TARA_ARC_108_MAG_002392634cc2da492d273c4c5554abf5d747ef9fb3698,14,-0.0183716866250319,0.0913741939827268,0.00456082563271963,0.0149660861346853,132,2634cc2da492d273c4c5554abf5d747ef9fb3698TARA_ARC_108_MAG_00239,,Unknown,
3Aureococcustaxogroup_middle,cd82ce5a6e59e15bcd23298807449eb97e456348,TARA_IOS_50_MAG_00124,0.307192655349547,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_IOS_50_MAG_00124rho,TARA_IOS_50_MAG_00124rhotaxogroup_middle,TARA_IOS_50_MAG_00124cd82ce5a6e59e15bcd23298807449eb97e456348,43,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,cd82ce5a6e59e15bcd23298807449eb97e456348TARA_IOS_50_MAG_00124,,Unknown,
3Aureococcustaxogroup_middle,cd82ce5a6e59e15bcd23298807449eb97e456348,TARA_PON_109_MAG_00221,0.337527731390929,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_PON_109_MAG_00221rho,TARA_PON_109_MAG_00221rhotaxogroup_middle,TARA_PON_109_MAG_00221cd82ce5a6e59e15bcd23298807449eb97e456348,34,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,cd82ce5a6e59e15bcd23298807449eb97e456348TARA_PON_109_MAG_00221,,Unknown,
3Aureococcustaxogroup_middle,1a61d2f3d510e8668bc5d1369041f820a568e6f2,TARA_PSW_86_MAG_00257,0.121636469025092,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_PSW_86_MAG_00257rho,TARA_PSW_86_MAG_00257rhotaxogroup_middle,TARA_PSW_86_MAG_002571a61d2f3d510e8668bc5d1369041f820a568e6f2,9,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,1a61d2f3d510e8668bc5d1369041f820a568e6f2TARA_PSW_86_MAG_00257,,Unknown,
3Aureococcustaxogroup_middle,1d672d5c8bd1ae61f1110dd89c83296e52ed2c3a,TARA_IOS_50_MAG_00127,0.323046743144242,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_IOS_50_MAG_00127rho,TARA_IOS_50_MAG_00127rhotaxogroup_middle,TARA_IOS_50_MAG_001271d672d5c8bd1ae61f1110dd89c83296e52ed2c3a,32,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,1d672d5c8bd1ae61f1110dd89c83296e52ed2c3aTARA_IOS_50_MAG_00127,,Unknown,
3Aureococcustaxogroup_middle,cd82ce5a6e59e15bcd23298807449eb97e456348,TARA_AON_82_MAG_00274,0.340189669018017,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_AON_82_MAG_00274rho,TARA_AON_82_MAG_00274rhotaxogroup_middle,TARA_AON_82_MAG_00274cd82ce5a6e59e15bcd23298807449eb97e456348,38,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,cd82ce5a6e59e15bcd23298807449eb97e456348TARA_AON_82_MAG_00274,,Unknown,
3Aureococcustaxogroup_middle,1d672d5c8bd1ae61f1110dd89c83296e52ed2c3a,TARA_AOS_82_MAG_00129,0.33686548428822,3,Aureococcus,taxogroup_middle,rho,Pelagomonadales,TARA_AOS_82_MAG_00129rho,TARA_AOS_82_MAG_00129rhotaxogroup_middle,TARA_AOS_82_MAG_001291d672d5c8bd1ae61f1110dd89c83296e52ed2c3a,32,-0.0123689839699714,0.112744154013439,0.026209473517294,0.0208157404017618,132,1d672d5c8bd1ae61f1110dd89c83296e52ed2c3aTARA_AOS_82_MAG_00129,,Unknown,
3Bathycoccustaxogroup_middle,c876c4d5052b943d870996a2c62f570873fd11ba,TARA_ION_45_MAG_00030,0.292341781813086,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_ION_45_MAG_00030rho,TARA_ION_45_MAG_00030rhotaxogroup_middle,TARA_ION_45_MAG_00030c876c4d5052b943d870996a2c62f570873fd11ba,64,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,c876c4d5052b943d870996a2c62f570873fd11baTARA_ION_45_MAG_00030,,Unknown,
3Bathycoccustaxogroup_middle,c876c4d5052b943d870996a2c62f570873fd11ba,TARA_MED_95_MAG_00421,0.296658184645538,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_MED_95_MAG_00421rho,TARA_MED_95_MAG_00421rhotaxogroup_middle,TARA_MED_95_MAG_00421c876c4d5052b943d870996a2c62f570873fd11ba,71,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,c876c4d5052b943d870996a2c62f570873fd11baTARA_MED_95_MAG_00421,,Unknown,
3Bathycoccustaxogroup_middle,8bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,TARA_MED_95_MAG_00198,0.00852104048226265,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_MED_95_MAG_00198rho,TARA_MED_95_MAG_00198rhotaxogroup_middle,TARA_MED_95_MAG_001988bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,24,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,8bbb790e48bdc59dad64adfe9d756e9e4a1e7effTARA_MED_95_MAG_00198,,Unknown,
3Bathycoccustaxogroup_middle,8bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,TARA_AON_82_MAG_00271,0.00357570994335044,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_AON_82_MAG_00271rho,TARA_AON_82_MAG_00271rhotaxogroup_middle,TARA_AON_82_MAG_002718bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,21,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,8bbb790e48bdc59dad64adfe9d756e9e4a1e7effTARA_AON_82_MAG_00271,,Unknown,
3Bathycoccustaxogroup_middle,6b514fe39086fcf7c1325878394f32b5e6141e95,TARA_PSE_93_MAG_00017,0.231307901946167,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_PSE_93_MAG_00017rho,TARA_PSE_93_MAG_00017rhotaxogroup_middle,TARA_PSE_93_MAG_000176b514fe39086fcf7c1325878394f32b5e6141e95,67,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,6b514fe39086fcf7c1325878394f32b5e6141e95TARA_PSE_93_MAG_00017,,Unknown,
3Bathycoccustaxogroup_middle,8bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,TARA_ARC_108_MAG_00264,-0.0067626006748398,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_ARC_108_MAG_00264rho,TARA_ARC_108_MAG_00264rhotaxogroup_middle,TARA_ARC_108_MAG_002648bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,21,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,8bbb790e48bdc59dad64adfe9d756e9e4a1e7effTARA_ARC_108_MAG_00264,,Unknown,
3Bathycoccustaxogroup_middle,c876c4d5052b943d870996a2c62f570873fd11ba,TARA_AOS_82_MAG_00186,0.297928133248965,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_AOS_82_MAG_00186rho,TARA_AOS_82_MAG_00186rhotaxogroup_middle,TARA_AOS_82_MAG_00186c876c4d5052b943d870996a2c62f570873fd11ba,73,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,c876c4d5052b943d870996a2c62f570873fd11baTARA_AOS_82_MAG_00186,,Unknown,
3Bathycoccustaxogroup_middle,8bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,TARA_PSE_93_MAG_00090,0.00957687602215396,3,Bathycoccus,taxogroup_middle,rho,Bathycoccaceae,TARA_PSE_93_MAG_00090rho,TARA_PSE_93_MAG_00090rhotaxogroup_middle,TARA_PSE_93_MAG_000908bbb790e48bdc59dad64adfe9d756e9e4a1e7eff,21,-0.0441364913338662,0.0523616511964147,-0.019347971677997,0.011550257873128,132,8bbb790e48bdc59dad64adfe9d756e9e4a1e7effTARA_PSE_93_MAG_00090,,Unknown,
3Cafeteriataxogroup_middle,dedd73012459fedb2d854754f2c4acf248d1712d,TARA_ION_45_MAG_00147,0.0554986443104678,3,Cafeteria,taxogroup_middle,rho,core-bicosoecids,TARA_ION_45_MAG_00147rho,TARA_ION_45_MAG_00147rhotaxogroup_middle,TARA_ION_45_MAG_00147dedd73012459fedb2d854754f2c4acf248d1712d,10,-0.00280273843435719,0.128992597233312,0.0178665168763954,0.0221575675361205,132,dedd73012459fedb2d854754f2c4acf248d1712dTARA_ION_45_MAG_00147,YES,YES,o
3Chaetocerosgenus,52b490d21ac9c5c3412b48f25a7a22a719e4a256,TARA_ARC_108_MAG_00267,0.267291793939397,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_ARC_108_MAG_00267rho,TARA_ARC_108_MAG_00267rhogenus,TARA_ARC_108_MAG_0026752b490d21ac9c5c3412b48f25a7a22a719e4a256,11,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,52b490d21ac9c5c3412b48f25a7a22a719e4a256TARA_ARC_108_MAG_00267,,Unknown,
3Chaetocerosgenus,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9,TARA_ARC_108_MAG_00232,0.167897784905339,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_ARC_108_MAG_00232rho,TARA_ARC_108_MAG_00232rhogenus,TARA_ARC_108_MAG_002321e100bc3fd4804b3c85aa01a2bffbecc339ecec9,6,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9TARA_ARC_108_MAG_00232,,Unknown,
3Chaetocerosgenus,613fe1290c5af9e612d3563433becbd2f7e8971f,TARA_PSE_93_MAG_00253,0.111411168641122,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_PSE_93_MAG_00253rho,TARA_PSE_93_MAG_00253rhogenus,TARA_PSE_93_MAG_00253613fe1290c5af9e612d3563433becbd2f7e8971f,4,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,613fe1290c5af9e612d3563433becbd2f7e8971fTARA_PSE_93_MAG_00253,,Unknown,
3Chaetocerosgenus,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9,TARA_PSW_86_MAG_00256,0.0646543128051942,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_PSW_86_MAG_00256rho,TARA_PSW_86_MAG_00256rhogenus,TARA_PSW_86_MAG_002561e100bc3fd4804b3c85aa01a2bffbecc339ecec9,4,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9TARA_PSW_86_MAG_00256,,Unknown,
3Chaetocerosgenus,cbb5774504d3d908979339abb289974f21d89d26,TARA_MED_95_MAG_00399,0.0136625917210886,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_MED_95_MAG_00399rho,TARA_MED_95_MAG_00399rhogenus,TARA_MED_95_MAG_00399cbb5774504d3d908979339abb289974f21d89d26,,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,cbb5774504d3d908979339abb289974f21d89d26TARA_MED_95_MAG_00399,,Unknown,
3Chaetocerosgenus,cbb5774504d3d908979339abb289974f21d89d26,TARA_SOC_28_MAG_00037,0.472132332743126,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_SOC_28_MAG_00037rho,TARA_SOC_28_MAG_00037rhogenus,TARA_SOC_28_MAG_00037cbb5774504d3d908979339abb289974f21d89d26,18,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,cbb5774504d3d908979339abb289974f21d89d26TARA_SOC_28_MAG_00037,,Unknown,
3Chaetocerosgenus,365380753f78b81f498f601983201c2684829c11,TARA_ARC_108_MAG_00116,0.405553242587079,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_ARC_108_MAG_00116rho,TARA_ARC_108_MAG_00116rhogenus,TARA_ARC_108_MAG_00116365380753f78b81f498f601983201c2684829c11,33,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,365380753f78b81f498f601983201c2684829c11TARA_ARC_108_MAG_00116,,Unknown,
3Chaetocerosgenus,bb6efcc078f29d84dcb52b70dd5e15c54e0e5a2b,TARA_SOC_28_MAG_00060,0.0892067238077744,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_SOC_28_MAG_00060rho,TARA_SOC_28_MAG_00060rhogenus,TARA_SOC_28_MAG_00060bb6efcc078f29d84dcb52b70dd5e15c54e0e5a2b,12,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,bb6efcc078f29d84dcb52b70dd5e15c54e0e5a2bTARA_SOC_28_MAG_00060,,Unknown,
3Chaetocerosgenus,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9,TARA_ARC_108_MAG_00189,0.227167054501094,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_ARC_108_MAG_00189rho,TARA_ARC_108_MAG_00189rhogenus,TARA_ARC_108_MAG_001891e100bc3fd4804b3c85aa01a2bffbecc339ecec9,9,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,1e100bc3fd4804b3c85aa01a2bffbecc339ecec9TARA_ARC_108_MAG_00189,,Unknown,
3Chaetocerosgenus,3d6fbbe3ec3e7886781732d9ab450b8356233e7e,TARA_ARC_108_MAG_00217,0.477232043707441,3,Chaetoceros,genus,rho,g:Chaetoceros,TARA_ARC_108_MAG_00217rho,TARA_ARC_108_MAG_00217rhogenus,TARA_ARC_108_MAG_002173d6fbbe3ec3e7886781732d9ab450b8356233e7e,14,0.00152499076954538,0.215855548933007,0.0616553813449647,0.0356781854735083,132,3d6fbbe3ec3e7886781732d9ab450b8356233e7eTARA_ARC_108_MAG_00217,,Unknown,
